Participant,Story,Story_Version,Word,RT,Word_Condition,WordIndex,SentenceIndex,log_RT,N_Observations,RT_Replaced,StoryNumber,VersionOrder,FreqH,Length,prev_index,lag1_logRT,item_uid,resid_logRT,DistType,MapSentenceIndex,PerturbationID,AnchorDistWordIndex,Distance,AtBoundary,EndDistance,N_K_Spans,DistWordIndex,OriginalWordIndex,DistWord,OriginalWord,ItemID,Condition
P002,Story17,CD,pride.,262.2000000476837,K_END,64,3,5.569107571511459,1,False,17,1,14.982033636307161,5,63.0,5.477300022476331,Story17_CD_w64,0.17995128519664227,CD,3,CD_Story17_s3_k58,58,6,1,6,1,64,64,pride.,pride.,CD_Story17_s3_k58_d6_dw64_ow64,CD
P002,Story18,CD,and,153.599999809172,K+1,34,3,5.034351819471202,1,False,18,1,5.282087830355572,3,33.0,5.2422759754124915,Story18_CD_w34,-0.2575089513603208,CD,3,CD_Story18_s3_k33,33,1,0,5,1,34,34,and,and,CD_Story18_s3_k33_d1_dw34_ow34,CD
P002,Story18,CD,refused,159.7000000006519,K+2,35,3,5.073297055225049,1,False,18,1,14.814704811633275,7,34.0,5.034351819471202,Story18_CD_w35,-0.13248704308520853,CD,3,CD_Story18_s3_k33,33,2,0,5,1,35,35,refused,refused,CD_Story18_s3_k33_d2_dw35_ow35,CD
P002,Story18,CD,to,207.0000001424924,K+3,36,3,5.332718793953738,1,False,18,1,5.216250016992825,2,35.0,5.073297055225049,Story18_CD_w36,0.11081210378265816,CD,3,CD_Story18_s3_k33,33,3,0,5,1,36,36,to,to,CD_Story18_s3_k33_d3_dw36_ow36,CD
P002,Story18,CD,come,243.0,CD,37,3,5.493061443340548,1,False,18,1,10.69555437742409,4,36.0,5.332718793953738,Story18_CD_w37,0.16375905425052206,CD,3,CD_Story18_s3_k33,33,4,0,5,1,37,37,come,come,CD_Story18_s3_k33_d4_dw37_ow37,CD
P002,Story18,CD,out.,213.0,K_END,38,3,5.361292165709425,1,False,18,1,8.702749878828293,3,37.0,5.493061443340548,Story18_CD_w38,-0.034389051083322464,CD,3,CD_Story18_s3_k33,33,5,1,5,1,38,38,out.,out.,CD_Story18_s3_k33_d5_dw38_ow38,CD
P002,Story18,CD,hung,170.7000001906417,K+1,59,5,5.139907630917218,1,False,18,1,15.913646661326911,4,58.0,5.176149733381501,Story18_CD_w59,-0.12457812494985454,CD,5,CD_Story18_s5_k58,58,1,0,9,1,59,59,hung,hung,CD_Story18_s5_k58_d1_dw59_ow59,CD
P002,Story18,CD,herself,154.2000000476837,K+2,60,5,5.038250461438461,1,False,18,1,14.017482472311452,7,59.0,5.139907630917218,Story18_CD_w60,-0.2112317486829154,CD,5,CD_Story18_s5_k58,58,2,0,9,1,60,60,herself,herself,CD_Story18_s5_k58_d2_dw60_ow60,CD
P002,Story18,CD,from,201.5,K+3,61,5,5.305789381386737,1,False,18,1,7.871548214816321,4,60.0,5.038250461438461,Story18_CD_w61,0.09839131895396402,CD,5,CD_Story18_s5_k58,58,3,0,9,1,61,61,from,from,CD_Story18_s5_k58_d3_dw61_ow61,CD
P002,Story18,CD,"it,",180.5,CD,62,5,5.195730777772935,1,False,18,1,6.81035885291489,2,61.0,5.305789381386737,Story18_CD_w62,-0.12242334325643078,CD,5,CD_Story18_s5_k58,58,4,0,9,1,62,62,"it,","it,",CD_Story18_s5_k58_d4_dw62_ow62,CD
P002,Story18,CD,and,233.5000001909193,CD,63,5,5.453182077926593,1,False,18,1,5.282087830355572,3,62.0,5.195730777772935,Story18_CD_w63,0.18059013960046144,CD,5,CD_Story18_s5_k58,58,5,0,9,1,63,63,and,and,CD_Story18_s5_k58_d5_dw63_ow63,CD
P002,Story18,CD,pretended,463.1999998092633,CD,64,5,6.138158925847005,1,False,18,1,18.036265947990866,9,63.0,5.453182077926593,Story18_CD_w64,0.7589870129470793,CD,5,CD_Story18_s5_k58,58,6,0,9,1,64,64,pretended,pretended,CD_Story18_s5_k58_d6_dw64_ow64,CD
P002,Story18,CD,to,166.1000000000913,CD,65,5,5.112590016619799,1,False,18,1,5.216250016992825,2,64.0,6.138158925847005,Story18_CD_w65,-0.5501493709497973,CD,5,CD_Story18_s5_k58,58,7,0,9,1,65,65,to,to,CD_Story18_s5_k58_d7_dw65_ow65,CD
P002,Story18,CD,be,158.000000142958,CD,66,5,5.062595033931764,1,False,18,1,7.340513795287394,2,65.0,5.112590016619799,Story18_CD_w66,-0.17557819994634727,CD,5,CD_Story18_s5_k58,58,8,0,9,1,66,66,be,be,CD_Story18_s5_k58_d8_dw66_ow66,CD
P002,Story18,CD,dead.,169.7999999998119,K_END,67,5,5.134621273876139,1,False,18,1,12.655444164049937,4,66.0,5.062595033931764,Story18_CD_w67,-0.0828549816587767,CD,5,CD_Story18_s5_k58,58,9,1,9,1,67,67,dead.,dead.,CD_Story18_s5_k58_d9_dw67_ow67,CD
P002,Story18,CD,we,187.6999999522232,K+1,90,6,5.234844943337925,1,False,18,1,8.170848621858552,2,89.0,5.049214776980119,Story18_CD_w90,0.022907861405342622,CD,6,CD_Story18_s6_k89,89,1,0,6,1,90,90,we,we,CD_Story18_s6_k89_d1_dw90_ow90,CD
P002,Story18,CD,still,398.400000190828,K+2,91,6,5.987456526189429,1,False,18,1,10.231128851183081,5,90.0,5.234844943337925,Story18_CD_w91,0.6986720622520322,CD,6,CD_Story18_s6_k89,89,2,0,6,1,91,91,still,still,CD_Story18_s6_k89_d2_dw91_ow91,CD
P002,Story18,CD,wouldn’t,182.9000000953674,K+3,92,6,5.2089395559182385,1,False,18,1,12.693163829999095,8,91.0,5.987456526189429,Story18_CD_w92,-0.39141188521594295,CD,6,CD_Story18_s6_k89,89,3,0,6,1,92,92,wouldn’t,wouldn’t,CD_Story18_s6_k89_d3_dw92_ow92,CD
P002,Story18,CD,come,180.2000000951812,CD,93,6,5.194067345702435,1,False,18,1,10.69555437742409,4,92.0,5.2089395559182385,Story18_CD_w93,-0.0839927772397262,CD,6,CD_Story18_s6_k89,89,4,0,6,1,93,93,come,come,CD_Story18_s6_k89_d4_dw93_ow93,CD
P002,Story18,CD,near,191.7000000951812,CD,94,6,5.25593165054811,1,False,18,1,12.324238255574564,4,93.0,5.194067345702435,Story18_CD_w94,-0.015971658325875993,CD,6,CD_Story18_s6_k89,89,5,0,6,1,94,94,near,near,CD_Story18_s6_k89_d5_dw94_ow94,CD
P002,Story18,CD,you.”,162.2999999998137,K_END,95,6,5.089446474519398,1,False,18,1,6.710283551513701,3,94.0,5.25593165054811,Story18_CD_w95,-0.20806748783950813,CD,6,CD_Story18_s6_k89,89,6,1,6,1,95,95,you.”,you.”,CD_Story18_s6_k89_d6_dw95_ow95,CD
P002,Story20,CD,with,177.0999999046326,K+1,36,3,5.176714544250293,1,False,20,1,7.142034924353815,4,35.0,5.207845464424881,Story20_CD_w36,-0.1008926454828547,CD,3,CD_Story20_s3_k35,35,1,0,3,1,36,36,with,with,CD_Story20_s3_k35_d1_dw36_ow36,CD
P002,Story20,CD,great,160.2999998568557,K+2,37,3,5.077047058722529,1,False,20,1,10.363612493908708,5,36.0,5.176714544250293,Story20_CD_w37,-0.18767251817399178,CD,3,CD_Story20_s3_k35,35,2,0,3,1,37,37,great,great,CD_Story20_s3_k35_d2_dw37_ow37,CD
P002,Story20,CD,excitement.,181.7000001431443,K+3|K_END,38,3,5.202356976189931,1,False,20,1,15.977372258937299,10,37.0,5.077047058722529,Story20_CD_w38,-0.021102144585206872,CD,3,CD_Story20_s3_k35,35,3,1,3,1,38,38,excitement.,excitement.,CD_Story20_s3_k35_d3_dw38_ow38,CD
P002,Story20,CD,than,212.600000143053,K+1,78,5,5.3594124665807215,1,False,20,1,9.53282487738598,4,77.0,5.232711609449038,Story20_CD_w78,0.07151116257104384,CD,5,CD_Story20_s5_k77,77,1,0,6,1,78,78,than,than,CD_Story20_s5_k77_d1_dw78_ow78,CD
P002,Story20,CD,a,284.7000000001826,K+2,79,5,5.6514359942846335,1,False,20,1,5.448508591452505,1,78.0,5.3594124665807215,Story20_CD_w79,0.31108292901558965,CD,5,CD_Story20_s5_k77,77,2,0,6,1,79,79,a,a,CD_Story20_s5_k77_d2_dw79_ow79,CD
P002,Story20,CD,whole,260.600000143053,K+3,80,5,5.5629866652396815,1,False,20,1,11.761643567881862,5,79.0,5.6514359942846335,Story20_CD_w80,0.10174137631879798,CD,5,CD_Story20_s5_k77,77,3,0,6,1,80,80,whole,whole,CD_Story20_s5_k77_d3_dw80_ow80,CD
P002,Story20,CD,pile,250.0,CD,81,5,5.521460917862246,1,False,20,1,16.144972207433366,4,80.0,5.5629866652396815,Story20_CD_w81,0.09683198020878336,CD,5,CD_Story20_s5_k77,77,4,0,6,1,81,81,pile,pile,CD_Story20_s5_k77_d4_dw81_ow81,CD
P002,Story20,CD,of,219.7000001431443,CD,82,5,5.3922629800421085,1,False,20,1,5.316168825598678,2,81.0,5.521460917862246,Story20_CD_w82,-0.01517508268858947,CD,5,CD_Story20_s5_k77,77,5,0,6,1,82,82,of,of,CD_Story20_s5_k77_d5_dw82_ow82,CD
P002,Story20,CD,"pearls.""",193.4000000478682,K_END,83,5,5.264760583266702,1,False,20,1,18.13663290652064,6,82.0,5.3922629800421085,Story20_CD_w83,-0.08919197397368084,CD,5,CD_Story20_s5_k77,77,6,1,6,1,83,83,"pearls.""","pearls.""",CD_Story20_s5_k77_d6_dw83_ow83,CD
P003,Story1,CD,nearly,351.2000000476837,K+1,19,1,5.861355861896735,1,False,1,1,13.287712379549449,6,18.0,5.875773072544859,Story1_CD_w19,0.009277523655496722,CD,1,CD_Story1_s1_k18,18,1,0,2,1,19,19,nearly,nearly,CD_Story1_s1_k18_d1_dw19_ow19,CD
P003,Story1,CD,drowning.,351.0,K+2|K_END,20,1,5.860786223465865,1,False,1,1,17.37330093526844,8,19.0,5.861355861896735,Story1_CD_w20,0.014676338067494576,CD,1,CD_Story1_s1_k18,18,2,1,2,1,20,20,drowning.,drowning.,CD_Story1_s1_k18_d2_dw20_ow20,CD
P003,Story1,CD,hanging,331.5,K+1,27,2,5.803627809625917,1,False,1,1,14.949715916034434,7,26.0,5.948034989180646,Story1_CD_w27,-0.0783655969529029,CD,2,CD_Story1_s2_k26,26,1,0,8,1,27,27,hanging,hanging,CD_Story1_s2_k26_d1_dw27_ow27,CD
P003,Story1,CD,over,374.8999999761581,K+2,28,2,5.926659323678271,1,False,1,1,9.702749878828293,4,27.0,5.803627809625917,Story1_CD_w28,0.10444776133962552,CD,2,CD_Story1_s2_k26,26,2,0,8,1,28,28,over,over,CD_Story1_s2_k26_d2_dw28_ow28,CD
P003,Story1,CD,the,360.7000000476837,K+3,29,2,5.888046588041691,1,False,1,1,4.218934101564037,3,28.0,5.926659323678271,Story1_CD_w29,0.014902303158435437,CD,2,CD_Story1_s2_k26,26,3,0,8,1,29,29,the,the,CD_Story1_s2_k26_d3_dw29_ow29,CD
P003,Story1,CD,"water,",333.3999999761581,CD,30,2,5.809342970245182,1,False,1,1,11.560881162516957,5,29.0,5.888046588041691,Story1_CD_w30,-0.047816371544310954,CD,2,CD_Story1_s2_k26,26,4,0,8,1,30,30,"water,","water,",CD_Story1_s2_k26_d4_dw30_ow30,CD
P003,Story1,CD,noticed,318.6000000238419,CD,31,2,5.763936397550781,1,False,1,1,14.515404404591045,7,30.0,5.809342970245182,Story1_CD_w31,-0.0606411333152046,CD,2,CD_Story1_s2_k26,26,5,0,8,1,31,31,noticed,noticed,CD_Story1_s2_k26_d5_dw31_ow31,CD
P003,Story1,CD,the,319.6999999761756,CD,32,2,5.767383055991274,1,False,1,1,4.218934101564037,3,31.0,5.763936397550781,Story1_CD_w32,-0.03839701158606523,CD,2,CD_Story1_s2_k26,26,6,0,8,1,32,32,the,the,CD_Story1_s2_k26_d6_dw32_ow32,CD
P003,Story1,CD,ant's,382.6000000238419,CD,33,2,5.946990057068468,1,False,1,1,23.1159931404616,5,32.0,5.767383055991274,Story1_CD_w33,0.13978313800996212,CD,2,CD_Story1_s2_k26,26,7,0,8,1,33,33,ant's,ant's,CD_Story1_s2_k26_d7_dw33_ow33,CD
P003,Story1,CD,struggle.,399.0,K_END,34,2,5.988961416889863,1,False,1,1,14.549593090766873,8,33.0,5.946990057068468,Story1_CD_w34,0.10740059246495282,CD,2,CD_Story1_s2_k26,26,8,1,8,1,34,34,struggle.,struggle.,CD_Story1_s2_k26_d8_dw34_ow34,CD
P003,Story1,CD,and,323.7999999523163,K+1,54,4,5.780126041096271,1,False,1,1,5.282087830355572,3,53.0,5.76425022157291,Story1_CD_w54,-0.025783943697564204,CD,4,CD_Story1_s4_k53,53,1,0,6,1,54,54,and,and,CD_Story1_s4_k53_d1_dw54_ow54,CD
P003,Story1,CD,floated,375.0999999999985,K+2,55,4,5.927192657087837,1,False,1,1,18.569800209905022,7,54.0,5.780126041096271,Story1_CD_w55,0.11471038293237079,CD,4,CD_Story1_s4_k53,53,2,0,6,1,55,55,floated,floated,CD_Story1_s4_k53_d2_dw55_ow55,CD
P003,Story1,CD,safely,350.7999999523163,K+3,56,4,5.860216260362099,1,False,1,1,15.878457232864612,6,55.0,5.927192657087837,Story1_CD_w56,-0.01314881447714722,CD,4,CD_Story1_s4_k53,53,3,0,6,1,56,56,safely,safely,CD_Story1_s4_k53_d3_dw56_ow56,CD
P003,Story1,CD,back,366.799999952309,CD,57,4,5.904816740252291,1,False,1,1,9.828280760912152,4,56.0,5.860216260362099,Story1_CD_w57,0.059178628360261776,CD,4,CD_Story1_s4_k53,53,4,0,6,1,57,57,back,back,CD_Story1_s4_k53_d4_dw57_ow57,CD
P003,Story1,CD,to,374.8000000715292,CD,58,4,5.926392550555113,1,False,1,1,5.216250016992825,2,57.0,5.904816740252291,Story1_CD_w58,0.06229068256692738,CD,4,CD_Story1_s4_k53,53,5,0,6,1,58,58,to,to,CD_Story1_s4_k53_d5_dw58_ow58,CD
P003,Story1,CD,shore.,342.6999999284708,K_END,59,4,5.83685542867184,1,False,1,1,15.51202967781039,5,58.0,5.926392550555113,Story1_CD_w59,-0.03617841717822223,CD,4,CD_Story1_s4_k53,53,6,1,6,1,59,59,shore.,shore.,CD_Story1_s4_k53_d6_dw59_ow59,CD
P003,Story4,CD,while,325.3000000238571,K+1,50,2,5.784747833552644,1,False,4,1,10.431722682240968,5,49.0,5.905634290567755,Story4_CD_w50,-0.07969248482123792,CD,2,CD_Story4_s2_k49,49,1,0,5,1,50,49,while,while,CD_Story4_s2_k49_d1_dw50_ow49,CD
P003,Story4,CD,the,377.299999999992,K+2,51,2,5.933040626970243,1,False,4,1,4.218934101564037,3,50.0,5.784747833552644,Story4_CD_w51,0.11864501805130256,CD,2,CD_Story4_s2_k49,49,2,0,5,1,51,50,the,the,CD_Story4_s2_k49_d2_dw51_ow50,CD
P003,Story4,CD,donkey,270.8000000715328,K+3,52,2,5.601380541302273,1,False,4,1,17.871521185654235,6,51.0,5.933040626970243,Story4_CD_w52,-0.27440548259026354,CD,2,CD_Story4_s2_k49,49,3,0,5,1,52,51,donkey,donkey,CD_Story4_s2_k49_d3_dw52_ow51,CD
P003,Story4,CD,stayed,399.1000000238382,CD,53,2,5.989212012114418,1,False,4,1,14.848355201075192,6,52.0,5.601380541302273,Story4_CD_w53,0.25072699806932697,CD,2,CD_Story4_s2_k49,49,4,0,5,1,53,52,stayed,stayed,CD_Story4_s2_k49_d4_dw53_ow52,CD
P003,Story4,CD,behind.,302.8999999761618,K_END,54,2,5.713402717954492,1,False,4,1,12.324238255574564,6,53.0,5.989212012114418,Story4_CD_w54,-0.18563719821541103,CD,2,CD_Story4_s2_k49,49,5,1,5,1,54,53,behind.,behind.,CD_Story4_s2_k49_d5_dw54_ow53,CD
P003,Story4,CD,tragically.,277.8000000477186,K+1|K_END,66,3,5.626901430492016,1,False,4,1,19.0676301189002,10,65.0,5.8836009012984505,Story4_CD_w66,-0.22841748097230496,CD,3,CD_Story4_s3_k65,65,1,1,1,1,66,65,tragically.,tragically.,CD_Story4_s3_k65_d1_dw66_ow65,CD
P003,Story6,CD,causing,320.7000000238768,K+1|K+3,24,2,5.770506106773561,1,False,6,1,14.848355201075192,7,23.0,5.835395361667008,Story6_CD_w24,-0.06485662196739206,CD,2,CD_Story6_s2_k23,23,1,0,7,2,24,24,causing,causing,CD_Story6_s2_k23_d1_dw24_ow24,CD
P003,Story6,CD,his,575.2999999523163,K+2,25,2,6.354891643786362,1,False,6,1,8.269790471552188,3,24.0,5.770506106773561,Story6_CD_w25,0.5463918407036932,CD,2,CD_Story6_s2_k23,23,2,0,7,2,25,25,his,his,CD_Story6_s2_k23_d2_dw25_ow25,CD
P003,Story6,CD,companions,278.5999999046326,K+3,26,2,5.629777061003396,1,False,6,1,17.30629807994948,10,25.0,6.354891643786362,Story6_CD_w26,-0.4206473143729248,CD,2,CD_Story6_s2_k23,23,3,0,7,2,26,26,companions,companions,CD_Story6_s2_k23_d3_dw26_ow26,CD
P003,Story6,CD,to,311.0000000000018,CD,27,2,5.73979291217924,1,False,6,1,5.216250016992825,2,26.0,5.629777061003396,Story6_CD_w27,-0.010447724563905858,CD,2,CD_Story6_s2_k23,23,4,0,7,2,27,27,to,to,CD_Story6_s2_k23_d4_dw27_ow27,CD
P003,Story6,CD,burst,343.1000000238437,CD,28,2,5.838021949933899,1,False,6,1,16.113945311812742,5,27.0,5.73979291217924,Story6_CD_w28,0.04223682918916705,CD,2,CD_Story6_s2_k23,23,5,0,7,2,28,28,burst,burst,CD_Story6_s2_k23_d5_dw28_ow28,CD
P003,Story6,CD,into,231.2999999523145,CD,29,2,5.44371556903123,1,False,6,1,9.598413219013558,4,28.0,5.838021949933899,Story6_CD_w29,-0.3927345176315269,CD,2,CD_Story6_s2_k23,23,6,0,7,2,29,29,into,into,CD_Story6_s2_k23_d6_dw29_ow29,CD
P003,Story6,CD,laughter.,367.0,K_END,30,2,5.90536184805457,1,False,6,1,16.27621674071162,8,29.0,5.44371556903123,Story6_CD_w30,0.23214715397211538,CD,2,CD_Story6_s2_k23,23,7,1,7,2,30,30,laughter.,laughter.,CD_Story6_s2_k23_d7_dw30_ow30,CD
P003,Story6,CD,they,326.7000000000116,K+1,62,3,5.78904231860706,1,False,6,1,8.305859726259708,4,61.0,5.740114403980229,Story6_CD_w62,-0.0068758936697577155,CD,3,CD_Story6_s3_k61,61,1,0,4,1,62,62,they,they,CD_Story6_s3_k61_d1_dw62_ow62,CD
P003,Story6,CD,originally,296.4999999284628,K+2,63,3,5.692047218196508,1,False,6,1,14.316858725208967,10,62.0,5.78904231860706,Story6_CD_w63,-0.12412622640488635,CD,3,CD_Story6_s3_k61,61,2,0,4,1,63,63,originally,originally,CD_Story6_s3_k61_d2_dw63_ow63,CD
P003,Story6,CD,belonged,319.0999999046326,K+3,64,3,5.765504532985334,1,False,6,1,16.581071322240042,8,63.0,5.692047218196508,Story6_CD_w64,-0.01051477244733423,CD,3,CD_Story6_s3_k61,61,3,0,4,1,64,64,belonged,belonged,CD_Story6_s3_k61_d3_dw64_ow64,CD
P003,Story6,CD,"to?""",303.2999999284511,K_END,65,3,5.714722414458634,1,False,6,1,5.216250016992825,2,64.0,5.765504532985334,Story6_CD_w65,-0.0917068315638847,CD,3,CD_Story6_s3_k61,61,4,1,4,1,65,65,"to?""","to?""",CD_Story6_s3_k61_d4_dw65_ow65,CD
P003,Story10,CD,but,382.7999999523163,K+1,66,3,5.947512659454233,1,False,10,1,7.871548214816321,3,65.0,5.818003618604434,Story10_CD_w66,0.11934978378179029,CD,3,CD_Story10_s3_k65,65,1,0,4,2,66,66,but,but,CD_Story10_s3_k65_d1_dw66_ow66,CD
P003,Story10,CD,honored,294.7999999523163,K+2,67,3,5.686297160153432,1,False,10,1,16.27621674071162,7,66.0,5.947512659454233,Story10_CD_w67,-0.19548001178634422,CD,3,CD_Story10_s3_k65,65,2,0,4,2,67,67,honored,honored,CD_Story10_s3_k65_d2_dw67_ow67,CD
P003,Story10,CD,his,318.0000000715954,K+3,68,3,5.7620513830053195,1,False,10,1,8.269790471552188,3,67.0,5.686297160153432,Story10_CD_w68,-0.011587507025821786,CD,3,CD_Story10_s3_k65,65,3,0,4,2,68,68,his,his,CD_Story10_s3_k65_d3_dw68_ow68,CD
P003,Story10,CD,promise.,329.0999999522464,K_END,69,3,5.796361655804191,1,False,10,1,14.250681648604482,7,68.0,5.7620513830053195,Story10_CD_w69,-0.00863805136243645,CD,3,CD_Story10_s3_k65,65,4,1,4,2,69,69,promise.,promise.,CD_Story10_s3_k65_d4_dw69_ow69,CD
P003,Story10,CD,you,375.0,K+1,95,5,5.926926025970411,1,False,10,1,6.710283551513701,3,94.0,5.764563946766487,Story10_CD_w95,0.12088616487323289,CD,5,CD_Story10_s5_k94,94,1,0,9,1,95,95,you,you,CD_Story10_s5_k94_d1_dw95_ow95,CD
P003,Story10,CD,"inflict,",343.1000000238419,K+2,96,5,5.838021949933894,1,False,10,1,18.800637699497724,7,95.0,5.926926025970411,Story10_CD_w96,-0.03523274465985082,CD,5,CD_Story10_s5_k94,94,2,0,9,1,96,96,"inflict,","inflict,",CD_Story10_s5_k94_d2_dw96_ow96,CD
P003,Story10,CD,and,422.2999999523163,K+3,97,5,6.045715961826984,1,False,10,1,5.282087830355572,3,96.0,5.838021949933894,Story10_CD_w97,0.20926587516422845,CD,5,CD_Story10_s5_k94,94,3,0,9,1,97,97,and,and,CD_Story10_s5_k94_d3_dw97_ow97,CD
P003,Story10,CD,you,347.1000000238419,CD,98,5,5.849612922936429,1,False,10,1,6.710283551513701,3,97.0,6.045715961826984,Story10_CD_w98,-0.07281856095944761,CD,5,CD_Story10_s5_k94,94,4,0,9,1,98,98,you,you,CD_Story10_s5_k94_d4_dw98_ow98,CD
P003,Story10,CD,will,222.5999999046326,CD,99,5,5.405376438413019,1,False,10,1,8.470089122038019,4,98.0,5.849612922936429,Story10_CD_w99,-0.4358720920997321,CD,5,CD_Story10_s5_k94,94,5,0,9,1,99,99,will,will,CD_Story10_s5_k94_d5_dw99_ow99,CD
P003,Story10,CD,die,351.1000000238419,CD,100,5,5.861071083242293,1,False,10,1,13.06120384974077,3,99.0,5.405376438413019,Story10_CD_w100,0.2037280649448565,CD,5,CD_Story10_s5_k94,94,6,0,9,1,100,100,die,die,CD_Story10_s5_k94_d6_dw100_ow100,CD
P003,Story10,CD,because,359.0999999523629,CD,101,5,5.88360090109938,1,False,10,1,9.868173488035664,7,100.0,5.861071083242293,Story10_CD_w101,0.03760890868399969,CD,5,CD_Story10_s5_k94,94,7,0,9,1,101,101,because,because,CD_Story10_s5_k94_d7_dw101_ow101,CD
P003,Story10,CD,of,342.8999999761581,CD,102,5,5.837438859399344,1,False,10,1,5.316168825598678,2,101.0,5.88360090109938,Story10_CD_w102,-0.017880051982565703,CD,5,CD_Story10_s5_k94,94,8,0,9,1,102,102,of,of,CD_Story10_s5_k94_d8_dw102_ow102,CD
P003,Story10,CD,it.”,391.1999999284744,K_END,103,5,5.969218937977826,1,False,10,1,6.81035885291489,2,102.0,5.837438859399344,Story10_CD_w103,0.13301023978080906,CD,5,CD_Story10_s5_k94,94,9,1,9,1,103,103,it.”,it.”,CD_Story10_s5_k94_d9_dw103_ow103,CD
P003,Story14,CD,with,535.1999999284744,K+1,55,2,6.282640508680376,1,False,14,1,7.142034924353815,4,54.0,5.92612570592691,Story14_CD_w55,0.4097171314652437,CD,2,CD_Story14_s2_k54,54,1,0,3,2,55,55,with,with,CD_Story14_s2_k54_d1_dw55_ow55,CD
P003,Story14,CD,genuine,294.6000000238382,K+2,56,2,5.685618504109447,1,False,14,1,15.383131944628133,7,55.0,6.282640508680376,Story14_CD_w56,-0.3348952662789477,CD,2,CD_Story14_s2_k54,54,2,0,3,2,56,56,genuine,genuine,CD_Story14_s2_k54_d2_dw56_ow56,CD
P003,Story14,CD,curiosity.,359.6999999760919,K+3|K_END,57,2,5.885270350635111,1,False,14,1,16.70969148824714,9,56.0,5.685618504109447,Story14_CD_w57,0.11191241138522123,CD,2,CD_Story14_s2_k54,54,3,1,3,2,57,57,curiosity.,curiosity.,CD_Story14_s2_k54_d3_dw57_ow57,CD
P003,Story14,CD,and,351.8000000715183,K+1,80,4,5.86306283250675,1,False,14,1,5.282087830355572,3,79.0,5.738505910791359,Story14_CD_w80,0.06781050602297078,CD,4,CD_Story14_s4_k79,79,1,0,3,1,80,80,and,and,CD_Story14_s4_k79_d1_dw80_ow80,CD
P003,Story14,CD,caught,334.1000000238455,K+2,81,4,5.811440349434083,1,False,14,1,13.620501467068578,6,80.0,5.86306283250675,Story14_CD_w81,-0.03537618954927613,CD,4,CD_Story14_s4_k79,79,2,0,3,1,81,81,caught,caught,CD_Story14_s4_k79_d2_dw81_ow81,CD
P003,Story14,CD,me.,335.1000000238419,K+3|K_END,82,4,5.814428994814413,1,False,14,1,8.371235735111732,2,81.0,5.811440349434083,Story14_CD_w82,-0.011016811412742022,CD,4,CD_Story14_s4_k79,79,3,1,3,1,82,82,me.,me.,CD_Story14_s4_k79_d3_dw82_ow82,CD
P003,Story16,CD,which,318.7999999523163,K+1,35,2,5.764563946766487,1,False,16,1,8.965784284662087,5,34.0,5.739149618340075,Story16_CD_w35,-0.030954862481737067,CD,2,CD_Story16_s2_k34,34,1,0,4,1,35,35,which,which,CD_Story16_s2_k34_d1_dw35_ow35,CD
P003,Story16,CD,he,359.1000000238419,K+2,36,2,5.88360090129843,1,False,16,1,7.673002535434241,2,35.0,5.764563946766487,Story16_CD_w36,0.07756104020125232,CD,2,CD_Story16_s2_k34,34,2,0,4,1,36,36,he,he,CD_Story16_s2_k34_d2_dw36_ow36,CD
P003,Story16,CD,couldn’t,343.3999999284279,K+3,37,2,5.838895948254953,1,False,16,1,12.989054063984934,8,36.0,5.88360090129843,Story16_CD_w37,-0.016422963209360653,CD,2,CD_Story16_s2_k34,34,3,0,4,1,37,37,couldn’t,couldn’t,CD_Story16_s2_k34_d3_dw37_ow37,CD
P003,Story16,CD,reach.,287.0,K_END,38,2,5.6594822157596205,1,False,16,1,13.486967755612671,5,37.0,5.838895948254953,Story16_CD_w38,-0.1773296896967489,CD,2,CD_Story16_s2_k34,34,4,1,4,1,38,38,reach.,reach.,CD_Story16_s2_k34_d4_dw38_ow38,CD
P003,Story16,CD,raising,350.8999999761581,K+1,80,4,5.860501282521224,1,False,16,1,15.182034301654912,7,79.0,5.814130531825066,Story16_CD_w80,0.033941791606290295,CD,4,CD_Story16_s4_k79,79,1,0,10,1,80,80,raising,raising,CD_Story16_s4_k79_d1_dw80_ow80,CD
P003,Story16,CD,the,366.8999999761581,K+2,81,4,5.905089331296254,1,False,16,1,4.218934101564037,3,80.0,5.860501282521224,Story16_CD_w81,0.05933322561489707,CD,4,CD_Story16_s4_k79,79,2,0,10,1,81,81,the,the,CD_Story16_s4_k79_d2_dw81_ow81,CD
P003,Story16,CD,water,454.8999999761581,K+3,82,4,6.120077614523547,1,False,16,1,11.560881162516957,5,81.0,5.905089331296254,Story16_CD_w82,0.2558628989928655,CD,4,CD_Story16_s4_k79,79,3,0,10,1,82,82,water,water,CD_Story16_s4_k79_d3_dw82_ow82,CD
P003,Story16,CD,level,288.1000000238346,CD,83,4,5.663307642173213,1,False,16,1,11.925944020130295,5,82.0,6.120077614523547,Story16_CD_w83,-0.28990816112184614,CD,4,CD_Story16_s4_k79,79,4,0,10,1,83,83,level,level,CD_Story16_s4_k79_d4_dw83_ow83,CD
P003,Story16,CD,within,653.299999952309,CD,84,4,6.482036441773705,1,False,16,1,11.828280760912152,6,83.0,5.663307642173213,Story16_CD_w84,0.7179147778755572,CD,4,CD_Story16_s4_k79,79,5,0,10,1,84,84,within,within,CD_Story16_s4_k79_d5_dw84_ow84,CD
