Participant,Story,Story_Version,Word,RT,Word_Condition,WordIndex,SentenceIndex,log_RT,N_Observations,RT_Replaced,StoryNumber,VersionOrder,FreqH,Length,prev_index,lag1_logRT,item_uid,resid_logRT,PositionInSentence,SentenceLength,RelativePosition,RelativeBin,DistType,MapSentenceIndex,Position,DistWordIndex,OriginalWordIndex,DistWord,OriginalWord,Offset,ItemID,Condition
P031,Story9,Original,Holding,460.2000000476837,Original,50,5,6.13166117770488,1,False,9,0,13.653583822024409,7,49.0,6.139453424718612,Story9_Original_w50,0.1101804218709681,0,17,0.0,0.05,RD,5,K-3,50,50,Holding,Holding,-3,RD_Story9_s5_d50_o50_K-3,Original
P031,Story9,Original,his,425.7000000476837,Original,51,5,6.053734872946119,1,False,9,0,8.269790471552188,3,50.0,6.13166117770488,Story9_Original_w51,0.03548005051628955,1,17,0.0625,0.05,RD,5,K-2,51,51,his,his,-2,RD_Story9_s5_d51_o51_K-2,Original
P031,Story9,Original,"breath,",501.4000000476844,Original,52,5,6.217404185819295,1,False,9,0,14.882809257404318,6,51.0,6.053734872946119,Story9_Original_w52,0.2314102849355857,2,17,0.125,0.15,RD,5,K-1,52,52,"breath,","breath,",-1,RD_Story9_s5_d52_o52_K-1,Original
P031,Story9,Original,the,418.7000000476837,Original,53,5,6.037154673138983,1,False,9,0,4.218934101564037,3,52.0,6.217404185819295,Story9_Original_w53,-0.016597128988149024,3,17,0.1875,0.15,RD,5,K,53,53,a,the,0,RD_Story9_s5_d53_o53_K,Original
P031,Story9,Original,man,485.9999999523206,Original,54,5,6.186208623802388,1,False,9,0,10.563062107816481,3,53.0,6.037154673138983,Story9_Original_w54,0.2070788046540173,4,17,0.25,0.25,RD,5,K+1,54,54,man,man,1,RD_Story9_s5_d54_o54_K+1,Original
P031,Story9,Original,pretended,443.7999999523163,Original,55,5,6.095374010391049,1,False,9,0,18.036265947990866,9,54.0,6.186208623802388,Story9_Original_w55,0.05453694330659786,5,17,0.3125,0.35,RD,5,K+2,55,55,pretended,pretended,2,RD_Story9_s5_d55_o55_K+2,Original
P031,Story9,Original,to,372.1000000476815,Original,56,5,5.919162635480718,1,False,9,0,5.216250016992825,2,55.0,6.095374010391049,Story9_Original_w56,-0.08406956446667202,6,17,0.375,0.35,RD,5,K+3,56,56,to,to,3,RD_Story9_s5_d56_o56_K+3,Original
P031,Story9,Original,corpses.,444.5,Original,66,5,6.096950054953959,1,False,9,0,18.271644010921797,7,65.0,6.089498287487425,Story9_Original_w66,0.09615036141383992,16,17,1.0,0.95,RD,5,K_END,66,66,corpses.,corpses.,4,RD_Story9_s5_d66_o66_K_END,Original
P031,Story9,Original,After,564.5999999046398,Original,67,6,6.33611751565049,1,False,9,0,9.598413219013558,5,66.0,6.096950054953959,Story9_Original_w67,0.3322328447543672,0,7,0.0,0.05,RD,6,K-3,67,67,After,After,-3,RD_Story9_s6_d67_o67_K-3,Original
P031,Story9,Original,inspecting,571.7000000476837,Original,68,6,6.348614378353332,1,False,9,0,19.395515669083963,10,67.0,6.33611751565049,Story9_Original_w68,0.24571612392079523,1,7,0.16666666666666666,0.15,RD,6,K-2,68,68,inspecting,inspecting,-2,RD_Story9_s6_d68_o68_K-2,Original
P031,Story9,Original,"him,",429.3999998569561,Original,69,6,6.062388885111555,1,False,9,0,9.598413219013558,3,68.0,6.348614378353332,Story9_Original_w69,-0.04568297929103071,2,7,0.3333333333333333,0.35,RD,6,K-1,69,69,"him,","him,",-1,RD_Story9_s6_d69_o69_K-1,Original
P031,Story9,Original,the,525.2999999999956,Original,70,6,6.263969527959907,1,False,9,0,4.218934101564037,3,69.0,6.062388885111555,Story9_Original_w70,0.27439292918756397,3,7,0.5,0.45,RD,6,K,70,70,another,the,0,RD_Story9_s6_d70_o70_K,Original
P031,Story9,Original,Bear,375.0999999046326,Original,71,6,5.927192656833596,1,False,9,0,14.250681648604482,4,70.0,6.263969527959907,Story9_Original_w71,-0.14583685715497996,4,7,0.6666666666666666,0.65,RD,6,K+1,71,71,Bear,Bear,1,RD_Story9_s6_d71_o71_K+1,Original
P031,Story9,Original,wandered,452.5000000476794,Original,72,6,6.114787763245349,1,False,9,0,18.405499757656585,8,71.0,5.927192656833596,Story9_Original_w72,0.1811814164605572,5,7,0.8333333333333334,0.85,RD,6,K+2,72,72,wandered,wandered,2,RD_Story9_s6_d72_o72_K+2,Original
P031,Story9,Original,off.,414.3000000953616,Original,73,6,6.0265903493135315,1,False,9,0,10.19855324763821,3,72.0,6.114787763245349,Story9_Original_w73,0.015320997345559917,6,7,1.0,0.95,RD,6,K+3,73,73,off.,off.,3,RD_Story9_s6_d73_o73_K+3,Original
P031,Story9,Original,off.,414.3000000953616,Original,73,6,6.0265903493135315,1,False,9,0,10.19855324763821,3,72.0,6.114787763245349,Story9_Original_w73,0.015320997345559917,6,7,1.0,0.95,RD,6,K_END,73,73,off.,off.,4,RD_Story9_s6_d73_o73_K_END,Original
P031,Story9,Original,danger,336.6000000476852,Original,76,7,5.818895281898373,1,False,9,0,14.649870319225345,6,75.0,5.952463809882199,Story9_Original_w76,-0.12517313784631234,2,23,0.09090909090909091,0.05,RD,7,K-3,76,76,danger,danger,-3,RD_Story9_s7_d76_o76_K-3,Original
P031,Story9,Original,had,374.1999998092724,Original,77,7,5.924790413330295,1,False,9,0,8.868173488035664,3,76.0,5.818895281898373,Story9_Original_w77,0.03601838952863279,3,23,0.13636363636363635,0.15,RD,7,K-2,77,77,had,had,-2,RD_Story9_s7_d77_o77_K-2,Original
P031,Story9,Original,"passed,",359.6000001430439,Original,78,7,5.884992302995252,1,False,9,0,13.553056946070445,6,77.0,5.924790413330295,Story9_Original_w78,-0.0476195325082136,4,23,0.18181818181818182,0.15,RD,7,K-1,78,78,"passed,","passed,",-1,RD_Story9_s7_d78_o78_K-1,Original
P031,Story9,Original,the,424.1999999523105,Original,79,7,6.05020504201816,1,False,9,0,4.218934101564037,3,78.0,5.884992302995252,Story9_Original_w79,0.13406933378875685,5,23,0.22727272727272727,0.25,RD,7,K,79,79,some,the,0,RD_Story9_s7_d79_o79_K,Original
P031,Story9,Original,man,388.5,Original,80,7,5.962293169807702,1,False,9,0,10.563062107816481,3,79.0,6.05020504201816,Story9_Original_w80,-0.022239406828815866,6,23,0.2727272727272727,0.25,RD,7,K+1,80,80,man,man,1,RD_Story9_s7_d80_o80_K+1,Original
P031,Story9,Original,in,450.5,Original,81,7,6.110358077048392,1,False,9,0,5.748553568441418,2,80.0,5.962293169807702,Story9_Original_w81,0.16222037401885459,7,23,0.3181818181818182,0.35,RD,7,K+2,81,81,in,in,2,RD_Story9_s7_d81_o81_K+2,Original
P031,Story9,Original,the,338.2000000476837,Original,82,7,5.823637436605472,1,False,9,0,4.218934101564037,3,81.0,6.110358077048392,Story9_Original_w82,-0.18579805760013812,8,23,0.36363636363636365,0.35,RD,7,K+3,82,82,the,the,3,RD_Story9_s7_d82_o82_K+3,Original
P031,Story9,Original,Bear,463.1999999999971,Original,92,7,6.138158926258779,1,False,9,0,14.250681648604482,4,91.0,6.0188364942517865,Story9_Original_w92,0.1666126995029522,18,23,0.8181818181818182,0.85,RD,7,K-3,92,92,Bear,Bear,-3,RD_Story9_s7_d92_o92_K-3,Original
P031,Story9,Original,whisper,419.2999999523163,Original,93,7,6.038586654062994,1,False,9,0,17.472136950686878,7,92.0,6.138158926258779,Story9_Original_w93,0.017641811145567843,19,23,0.8636363636363636,0.85,RD,7,K-2,93,93,whisper,whisper,-2,RD_Story9_s7_d93_o93_K-2,Original
P031,Story9,Original,in,477.8000000476895,Original,94,7,6.169192234991519,1,False,9,0,5.748553568441418,2,93.0,6.038586654062994,Story9_Original_w94,0.189469586189694,20,23,0.9090909090909091,0.95,RD,7,K-1,94,94,in,in,-1,RD_Story9_s7_d94_o94_K-1,Original
P031,Story9,Original,your,381.0999999523192,Original,95,7,5.943061807754701,1,False,9,0,8.204499011300468,4,94.0,6.169192234991519,Story9_Original_w95,-0.09073059852971443,21,23,0.9545454545454546,0.95,RD,7,K,95,95,her,your,0,RD_Story9_s7_d95_o95_K,Original
P031,Story9,Original,ear?”.,380.8999999523221,Original,96,7,5.942536873359386,1,False,9,0,15.182034301654912,3,95.0,5.943061807754701,Story9_Original_w96,0.002360813889588087,22,23,1.0,0.95,RD,7,K+1,96,96,ear?”.,ear?”.,1,RD_Story9_s7_d96_o96_K+1,Original
P031,Story9,Original,ear?”.,380.8999999523221,Original,96,7,5.942536873359386,1,False,9,0,15.182034301654912,3,95.0,5.943061807754701,Story9_Original_w96,0.002360813889588087,22,23,1.0,0.95,RD,7,K_END,96,96,ear?”.,ear?”.,4,RD_Story9_s7_d96_o96_K_END,Original
P031,Story10,Original,Pleased,356.2000000477146,Original,23,2,5.875492370989516,1,False,10,0,15.150208855799514,7,22.0,5.894127313824836,Story10_Original_w23,-0.044425165065657524,0,11,0.0,0.05,RD,2,K-2,23,23,Pleased,Pleased,-2,RD_Story10_s2_d23_o23_K-2,Original
P031,Story10,Original,with,412.8000000953616,Original,24,2,6.022963214398365,1,False,10,0,7.142034924353815,4,23.0,5.875492370989516,Story10_Original_w24,0.11076040869884896,1,11,0.1,0.05,RD,2,K-1,24,24,with,with,-1,RD_Story10_s2_d24_o24_K-1,Original
P031,Story10,Original,the,434.6000000000058,Original,25,2,6.074426067822342,1,False,10,0,4.218934101564037,3,24.0,6.022963214398365,Story10_Original_w25,0.10117140903828492,2,11,0.2,0.15,RD,2,K,25,25,any,the,0,RD_Story10_s2_d25_o25_K,Original
P031,Story10,Original,"gift,",260.8999999523221,Original,26,2,5.564137191959938,1,False,10,0,14.017482472311452,4,25.0,6.074426067822342,Story10_Original_w26,-0.430422712620004,3,11,0.3,0.25,RD,2,K+1,26,26,"gift,","gift,",1,RD_Story10_s2_d26_o26_K+1,Original
P031,Story10,Original,Jupiter,322.699999809267,Original,27,2,5.776723098466863,1,False,10,0,17.671542913362718,7,26.0,5.564137191959938,Story10_Original_w27,-0.006580935056211601,4,11,0.4,0.35,RD,2,K+2,27,27,Jupiter,Jupiter,2,RD_Story10_s2_d27_o27_K+2,Original
P031,Story10,Original,promised,533.4000000476954,Original,28,2,6.2792716118373315,1,False,10,0,14.982033636307161,8,27.0,5.776723098466863,Story10_Original_w28,0.4079585642481858,5,11,0.5,0.45,RD,2,K+3,28,28,promised,promised,3,RD_Story10_s2_d28_o28_K+3,Original
P031,Story10,Original,to,375.0000000476721,Original,29,2,5.9269260260975365,1,False,10,0,5.216250016992825,2,28.0,6.2792716118373315,Story10_Original_w29,-0.1524384389578204,6,11,0.6,0.55,RD,2,K-3,29,29,to,to,-3,RD_Story10_s2_d29_o29_K-3,Original
P031,Story10,Original,grant,265.100000047707,Original,30,2,5.580107113474938,1,False,10,0,14.383131944628133,5,29.0,5.9269260260975365,Story10_Original_w30,-0.35338885013071497,7,11,0.7,0.65,RD,2,K-2,30,30,grant,grant,-2,RD_Story10_s2_d30_o30_K-2,Original
P031,Story10,Original,her,305.2999999523163,Original,31,2,5.721294899584645,1,False,10,0,8.965784284662087,3,30.0,5.580107113474938,Story10_Original_w31,-0.06862056491399038,8,11,0.8,0.75,RD,2,K-1,31,31,her,her,-1,RD_Story10_s2_d31_o31_K-1,Original
P031,Story10,Original,any,328.4000000953674,Original,32,2,5.794232377868673,1,False,10,0,9.739275754853407,3,31.0,5.721294899584645,Story10_Original_w32,-0.05413379983978661,9,11,0.9,0.85,RD,2,K,32,32,the,any,0,RD_Story10_s2_d32_o32_K,Original
P031,Story10,Original,wish.,306.8999998569489,Original,33,2,5.726521961159574,1,False,10,0,12.693163829999095,4,32.0,5.794232377868673,Story10_Original_w33,-0.15203980033766218,10,11,1.0,0.95,RD,2,K+1,33,33,wish.,wish.,1,RD_Story10_s2_d33_o33_K+1,Original
P031,Story10,Original,wish.,306.8999998569489,Original,33,2,5.726521961159574,1,False,10,0,12.693163829999095,4,32.0,5.794232377868673,Story10_Original_w33,-0.15203980033766218,10,11,1.0,0.95,RD,2,K_END,33,33,wish.,wish.,4,RD_Story10_s2_d33_o33_K_END,Original
P031,Story10,Original,was,467.9000000953711,Original,61,3,6.148254598075998,1,False,10,0,7.24113401292912,3,60.0,7.65808587304703,Story10_Original_w61,-0.5019289099875186,27,36,0.7714285714285715,0.75,RD,3,K-3,61,61,was,was,-3,RD_Story10_s3_d61_o61_K-3,Original
P031,Story10,Original,displeased,613.5999999046398,Original,62,3,6.4193432498976355,1,False,10,0,20.031619583134503,10,61.0,6.148254598075998,Story10_Original_w62,0.39421887251544874,28,36,0.8,0.75,RD,3,K-2,62,62,displeased,displeased,-2,RD_Story10_s3_d62_o62_K-2,Original
P031,Story10,Original,by,561.39999990465,Original,63,3,6.330433663757939,1,False,10,0,7.773590119378742,2,62.0,6.4193432498976355,Story10_Original_w63,0.19308056264073947,29,36,0.8285714285714286,0.85,RD,3,K-1,63,63,by,by,-1,RD_Story10_s3_d63_o63_K-1,Original
P031,Story10,Original,the,374.2999999999884,Original,64,3,5.925057614910352,1,False,10,0,4.218934101564037,3,63.0,6.330433663757939,Story10_Original_w64,-0.17548756631342677,30,36,0.8571428571428571,0.85,RD,3,K,64,64,another,the,0,RD_Story10_s3_d64_o64_K,Original
P031,Story10,Original,request,304.39999990465,Original,65,3,5.718342625674292,1,False,10,0,14.086078518379798,7,64.0,5.925057614910352,Story10_Original_w65,-0.21437982933356192,31,36,0.8857142857142857,0.85,RD,3,K+1,65,65,request,request,1,RD_Story10_s3_d65_o65_K+1,Original
P031,Story10,Original,but,251.8999998569489,Original,66,3,5.529032182790676,1,False,10,0,7.871548214816321,3,65.0,5.718342625674292,Story10_Original_w66,-0.3181117750614799,32,36,0.9142857142857143,0.95,RD,3,K+2,66,66,but,but,2,RD_Story10_s3_d66_o66_K+2,Original
P031,Story10,Original,honored,337.9999999522988,Original,67,3,5.823045895341891,1,False,10,0,16.27621674071162,7,66.0,5.529032182790676,Story10_Original_w67,0.054275079455549324,33,36,0.9428571428571428,0.95,RD,3,K+3,67,67,honored,honored,3,RD_Story10_s3_d67_o67_K+3,Original
P031,Story10,Original,promise.,350.4000000000233,Original,69,3,5.859075359062302,1,False,10,0,14.250681648604482,7,68.0,5.939381467363339,Story10_Original_w69,-0.0795770663407156,35,36,1.0,0.95,RD,3,K_END,69,69,promise.,promise.,4,RD_Story10_s3_d69_o69_K_END,Original
P031,Story10,Original,If,375.4999999999709,Original,84,5,5.928258471204112,1,False,10,0,8.405069330187608,2,83.0,5.744284417507621,Story10_Original_w84,0.07037480082880165,0,20,0.0,0.05,RD,5,K-3,84,84,If,If,-3,RD_Story10_s5_d84_o84_K-3,Original
P031,Story10,Original,you,385.9000000476954,Original,85,5,5.955578268667168,1,False,10,0,6.710283551513701,3,84.0,5.928258471204112,Story10_Original_w85,0.021530682510171317,1,20,0.05263157894736842,0.05,RD,5,K-2,85,85,you,you,-2,RD_Story10_s5_d85_o85_K-2,Original
P031,Story10,Original,use,259.9000000953674,Original,86,5,5.560296942014383,1,False,10,0,10.59617821463025,3,85.0,5.955578268667168,Story10_Original_w86,-0.38506084094124216,2,20,0.10526315789473684,0.15,RD,5,K-1,86,86,use,use,-1,RD_Story10_s5_d86_o86_K-1,Original
P031,Story10,Original,"it,",267.3999999523512,Original,87,5,5.588745664489649,1,False,10,0,6.81035885291489,2,86.0,5.560296942014383,Story10_Original_w87,-0.19296853357805954,3,20,0.15789473684210525,0.15,RD,5,K,87,87,"him,","it,",0,RD_Story10_s5_d87_o87_K,Original
P031,Story10,Original,the,324.4000000476954,Original,88,5,5.781977322388284,1,False,10,0,4.218934101564037,3,87.0,5.588745664489649,Story10_Original_w88,-0.011514439195405402,4,20,0.21052631578947367,0.25,RD,5,K+1,88,88,the,the,1,RD_Story10_s5_d88_o88_K+1,Original
P031,Story10,Original,sting,251.0000000477012,Original,89,5,5.525452939321829,1,False,10,0,17.27392856411635,5,88.0,5.781977322388284,Story10_Original_w89,-0.3480353186310001,5,20,0.2631578947368421,0.25,RD,5,K+2,89,89,sting,sting,2,RD_Story10_s5_d89_o89_K+2,Original
P031,Story10,Original,will,475.9000000476663,Original,90,5,6.165207748227225,1,False,10,0,8.470089122038019,4,89.0,5.525452939321829,Story10_Original_w90,0.3979187130194406,6,20,0.3157894736842105,0.35,RD,5,K+3,90,90,will,will,3,RD_Story10_s5_d90_o90_K+3,Original
P031,Story10,Original,it.”,340.7999999523745,Original,103,5,5.831295794815414,1,False,10,0,6.81035885291489,2,102.0,6.7009770818128285,Story10_Original_w103,-0.4226516576479247,19,20,1.0,0.95,RD,5,K_END,103,103,it.”,it.”,4,RD_Story10_s5_d103_o103_K_END,Original
P031,Story13,Original,He,349.2999999999884,Original,18,2,5.855931151812753,1,False,13,0,7.673002535434241,2,17.0,6.158460937597514,Story13_Original_w18,-0.1734185756562372,0,39,0.0,0.05,RD,2,K-2,18,18,He,He,-2,RD_Story13_s2_d18_o18_K-2,Original
P031,Story13,Original,asked,320.8000000476604,Original,19,2,5.770817876140926,1,False,13,0,12.287712379549449,5,18.0,5.855931151812753,Story13_Original_w19,-0.13328672755656168,1,39,0.02631578947368421,0.05,RD,2,K-1,19,19,asked,asked,-1,RD_Story13_s2_d19_o19_K-1,Original
P031,Story13,Original,his,256.0,Original,20,2,5.545177444479562,1,False,13,0,8.269790471552188,3,19.0,5.770817876140926,Story13_Original_w20,-0.32369088415673186,2,39,0.05263157894736842,0.05,RD,2,K,20,20,their,his,0,RD_Story13_s2_d20_o20_K,Original
P031,Story13,Original,servants,272.8000000477186,Original,21,2,5.608738926144229,1,False,13,0,16.51202967781039,8,20.0,5.545177444479562,Story13_Original_w21,-0.16671591027021648,3,39,0.07894736842105263,0.05,RD,2,K+1,21,21,servants,servants,1,RD_Story13_s2_d21_o21_K+1,Original
P031,Story13,Original,to,287.0999999046326,Original,22,2,5.659830586794843,1,False,13,0,5.216250016992825,2,21.0,5.608738926144229,Story13_Original_w22,-0.14193823922409976,4,39,0.10526315789473684,0.15,RD,2,K+2,22,22,to,to,2,RD_Story13_s2_d22_o22_K+2,Original
P031,Story13,Original,bring,276.7999999523163,Original,23,2,5.623295223571247,1,False,13,0,12.392409758216143,5,22.0,5.659830586794843,Story13_Original_w23,-0.19962517714398142,5,39,0.13157894736842105,0.15,RD,2,K+3,23,23,bring,bring,3,RD_Story13_s2_d23_o23_K+3,Original
P031,Story13,Original,"saying,",527.4000000953674,Original,36,2,6.267959274100011,1,False,13,0,12.06120384974077,6,35.0,6.162050847884543,Story13_Original_w36,0.23712334996757178,18,39,0.47368421052631576,0.45,RD,2,K-3,36,36,"saying,","saying,",-3,RD_Story13_s2_d36_o36_K-3,Original
P031,Story13,Original,"""Break",351.8999999045645,Original,37,2,5.863347044056338,1,False,13,0,12.693163829999095,5,36.0,6.267959274100011,Story13_Original_w37,-0.21133419572128176,19,39,0.5,0.45,RD,2,K-2,37,37,"""Break","""Break",-2,RD_Story13_s2_d37_o37_K-2,Original
P031,Story13,Original,"it.""",680.8999999046791,Original,38,2,6.523415452348928,1,False,13,0,6.81035885291489,2,37.0,5.863347044056338,Story13_Original_w38,0.6162407233759577,20,39,0.5263157894736842,0.55,RD,2,K-1,38,38,"it.""","it.""",-1,RD_Story13_s2_d38_o38_K-1,Original
P031,Story13,Original,The,267.2999999523163,Original,39,2,5.588371622966483,1,False,13,0,4.218934101564037,3,38.0,6.523415452348928,Story13_Original_w39,-0.5920666105563521,21,39,0.5526315789473685,0.55,RD,2,K,39,39,A,The,0,RD_Story13_s2_d39_o39_K,Original
P031,Story13,Original,son,352.100000143053,Original,40,2,5.863915226567292,1,False,13,0,12.354139741288426,3,39.0,5.588371622966483,Story13_Original_w40,0.07057831544483228,22,39,0.5789473684210527,0.55,RD,2,K+1,40,40,son,son,1,RD_Story13_s2_d40_o40_K+1,Original
P031,Story13,Original,struggled,378.8000000000466,Original,41,2,5.937008361312046,1,False,13,0,16.581071322240042,9,40.0,5.863915226567292,Story13_Original_w41,0.029598408925537,23,39,0.6052631578947368,0.65,RD,2,K+2,41,41,struggled,struggled,2,RD_Story13_s2_d41_o41_K+2,Original
P031,Story13,Original,with,363.9000000000233,Original,42,2,5.896879104618177,1,False,13,0,7.142034924353815,4,41.0,5.937008361312046,Story13_Original_w42,-0.04079087219603039,24,39,0.631578947368421,0.65,RD,2,K+3,42,42,with,with,3,RD_Story13_s2_d42_o42_K+3,Original
P031,Story13,Original,tried.,262.0999999046326,Original,56,2,5.568726109965501,1,False,13,0,12.75165947930924,5,55.0,5.551407993859983,Story13_Original_w56,-0.20930812842845725,38,39,1.0,0.95,RD,2,K_END,56,56,tried.,tried.,4,RD_Story13_s2_d56_o56_K_END,Original
P031,Story13,Original,stick,296.0,Original,77,4,5.69035945432406,1,False,13,0,14.086078518379798,5,76.0,6.173369350306212,Story13_Original_w77,-0.3451622472204541,10,29,0.35714285714285715,0.35,RD,4,K-3,77,77,stick,stick,-3,RD_Story13_s4_d77_o77_K-3,Original
P031,Story13,Original,"each.""",299.8000001907349,Original,78,4,5.703115586304705,1,False,13,0,10.994930630321603,4,77.0,5.69035945432406,Story13_Original_w78,-0.13244354280013404,11,29,0.39285714285714285,0.35,RD,4,K-2,78,78,"each.""","each.""",-2,RD_Story13_s4_d78_o78_K-2,Original
P031,Story13,Original,Once,325.0000000476721,Original,79,4,5.783825182476421,1,False,13,0,11.52642710618783,4,78.0,5.703115586304705,Story13_Original_w79,-0.05701489218760347,12,29,0.42857142857142855,0.45,RD,4,K-1,79,79,Once,Once,-1,RD_Story13_s4_d79_o79_K-1,Original
P031,Story13,Original,they,235.5,Original,80,4,5.461710913456472,1,False,13,0,8.305859726259708,4,79.0,5.783825182476421,Story13_Original_w80,-0.41254234508911036,13,29,0.4642857142857143,0.45,RD,4,K,80,80,she,they,0,RD_Story13_s4_d80_o80_K,Original
P031,Story13,Original,had,650.5,Original,81,4,6.4777412979525595,1,False,13,0,8.868173488035664,3,80.0,5.461710913456472,Story13_Original_w81,0.7368409963309377,14,29,0.5,0.45,RD,4,K+1,81,81,had,had,1,RD_Story13_s4_d81_o81_K+1,Original
P031,Story13,Original,done,436.1999999046093,Original,82,4,6.078100853548842,1,False,13,0,11.361712960993227,4,81.0,6.4777412979525595,Story13_Original_w82,-0.08342861333571605,15,29,0.5357142857142857,0.55,RD,4,K+2,82,82,done,done,2,RD_Story13_s4_d82_o82_K+2,Original
