DistType,Story,PerturbationID,Distance,AtBoundary,DistWordIndex,OriginalWordIndex,DistSurprisal,OriginalSurprisal,DeltaSurprisal,RepresentationDistance
CD,Story12,CD_Story12_s3_k48,5,0,53,53,4.749133586883545,5.302587985992432,-0.5534543991088867,0.002912580966949463
CD,Story12,CD_Story12_s3_k48,6,1,54,54,3.5364320278167725,2.8108127117156982,0.7256193161010742,0.009725034236907959
CD,Story13,CD_Story13_s2_k50,0,0,50,50,15.884172439575195,4.170646667480469,11.713525772094727,0.017786681652069092
CD,Story13,CD_Story13_s2_k50,1,0,51,51,12.311418533325195,13.552046775817871,-1.2406282424926758,0.00721895694732666
CD,Story13,CD_Story13_s2_k50,2,0,52,52,5.873141765594482,6.808020114898682,-0.9348783493041992,0.004288971424102783
CD,Story13,CD_Story13_s2_k50,3,0,53,53,0.08984918892383575,0.05778200179338455,0.0320671871304512,0.005204975605010986
CD,Story13,CD_Story13_s2_k50,4,0,54,54,0.19219951331615448,0.17621447145938873,0.015985041856765747,0.001355886459350586
CD,Story13,CD_Story13_s2_k50,5,0,55,55,1.2966108322143555,2.390641450881958,-1.0940306186676025,0.0021513700485229492
CD,Story13,CD_Story13_s2_k50,6,1,56,56,7.276849269866943,7.186334609985352,0.0905146598815918,0.005143463611602783
CD,Story13,CD_Story13_s4_k73,0,0,73,73,11.148794174194336,0.03650590032339096,11.112288273870945,0.14392000436782837
CD,Story13,CD_Story13_s4_k73,1,0,74,74,4.127412796020508,0.7246435880661011,3.4027692079544067,0.03115689754486084
CD,Story13,CD_Story13_s4_k73,2,0,75,75,5.410117149353027,5.921079635620117,-0.5109624862670898,0.021785616874694824
CD,Story13,CD_Story13_s4_k73,3,0,76,76,4.578690528869629,3.3277575969696045,1.2509329319000244,0.04137760400772095
CD,Story13,CD_Story13_s4_k73,4,0,77,77,7.53055477142334,5.501864910125732,2.0286898612976074,0.020047485828399658
CD,Story13,CD_Story13_s4_k73,5,0,78,78,6.649757385253906,5.583863735198975,1.0658936500549316,0.010963082313537598
CD,Story13,CD_Story13_s4_k73,6,0,79,79,4.9629669189453125,4.994145393371582,-0.03117847442626953,0.011043190956115723
CD,Story13,CD_Story13_s4_k73,7,0,80,80,5.607280731201172,6.058570861816406,-0.4512901306152344,0.011211574077606201
CD,Story13,CD_Story13_s4_k73,8,0,81,81,1.1945184469223022,1.801331877708435,-0.6068134307861328,0.017767369747161865
CD,Story13,CD_Story13_s4_k73,9,0,82,82,2.4650497436523438,2.2458252906799316,0.2192244529724121,0.0030432939529418945
CD,Story13,CD_Story13_s4_k73,10,0,83,83,5.39403772354126,4.988752365112305,0.4052853584289551,0.006692051887512207
CD,Story14,CD_Story14_s2_k54,0,0,54,54,16.739593505859375,3.2272658348083496,13.512327671051025,0.006355106830596924
CD,Story14,CD_Story14_s2_k54,1,0,55,55,4.364093780517578,4.378662109375,-0.014568328857421875,0.003494083881378174
CD,Story14,CD_Story14_s2_k54,2,0,56,56,12.867204666137695,12.950712203979492,-0.08350753784179688,0.0020211338996887207
CD,Story14,CD_Story14_s2_k54,3,1,57,57,2.8523917198181152,2.770021915435791,0.08236980438232422,0.0015481114387512207
CD,Story14,CD_Story14_s4_k79,0,0,79,79,17.001079559326172,4.612244129180908,12.388835430145264,0.019712209701538086
CD,Story14,CD_Story14_s4_k79,1,0,80,80,7.575557708740234,8.574920654296875,-0.9993629455566406,0.01945340633392334
CD,Story14,CD_Story14_s4_k79,2,0,81,81,1.688377857208252,0.8336738348007202,0.8547040224075317,0.010770201683044434
CD,Story14,CD_Story14_s4_k79,3,1,82,82,2.6199700832366943,2.8160274028778076,-0.19605731964111328,0.009095430374145508
CD,Story15,CD_Story15_s1_k14,0,0,14,14,18.473474502563477,8.28597354888916,10.187500953674316,0.1163281798362732
CD,Story15,CD_Story15_s1_k14,1,0,15,15,5.980710983276367,6.008973598480225,-0.028262615203857422,0.0037111639976501465
CD,Story15,CD_Story15_s1_k14,2,0,16,16,0.31756797432899475,0.25104400515556335,0.0665239691734314,0.005822122097015381
CD,Story15,CD_Story15_s1_k14,3,0,17,17,4.998965740203857,4.564864158630371,0.43410158157348633,0.0015261173248291016
CD,Story15,CD_Story15_s1_k14,4,1,18,18,2.9540274143218994,3.0852015018463135,-0.13117408752441406,0.0025794506072998047
CD,Story15,CD_Story15_s2_k29,0,0,29,29,14.158238410949707,4.096877574920654,10.061360836029053,0.004086136817932129
CD,Story15,CD_Story15_s2_k29,1,0,30,30,0.13701437413692474,0.08993352204561234,0.04708085209131241,0.004829764366149902
CD,Story15,CD_Story15_s2_k29,2,0,31,31,8.949413299560547,8.301213264465332,0.6482000350952148,0.0030257701873779297
CD,Story15,CD_Story15_s2_k29,3,0,32,32,3.8799850940704346,4.106639862060547,-0.2266547679901123,0.0016146302223205566
CD,Story15,CD_Story15_s2_k29,4,0,33,33,1.9110229015350342,1.5080974102020264,0.4029254913330078,0.0011990070343017578
CD,Story15,CD_Story15_s2_k29,5,0,34,34,3.8417134284973145,3.969421148300171,-0.12770771980285645,0.004104554653167725
CD,Story15,CD_Story15_s2_k29,6,0,35,35,0.3241579830646515,0.2790512442588806,0.045106738805770874,0.002188265323638916
CD,Story15,CD_Story15_s2_k29,7,1,36,36,3.090360403060913,2.949023723602295,0.14133667945861816,0.001423656940460205
CD,Story16,CD_Story16_s2_k34,0,0,34,34,20.915525436401367,3.476083278656006,17.43944215774536,0.03960716724395752
CD,Story16,CD_Story16_s2_k34,1,0,35,35,1.2149142026901245,1.1394752264022827,0.0754389762878418,0.015204191207885742
CD,Story16,CD_Story16_s2_k34,2,0,36,36,2.380453109741211,2.360588550567627,0.019864559173583984,0.01350414752960205
CD,Story16,CD_Story16_s2_k34,3,0,37,37,4.0488128662109375,2.9109554290771484,1.137857437133789,0.023168623447418213
CD,Story16,CD_Story16_s2_k34,4,1,38,38,7.435797691345215,4.958717346191406,2.4770803451538086,0.014797031879425049
CD,Story16,CD_Story16_s4_k79,0,0,79,79,13.127189636230469,3.784907817840576,9.342281818389893,0.007827460765838623
CD,Story16,CD_Story16_s4_k79,1,0,80,80,4.050534248352051,2.6731104850769043,1.3774237632751465,0.017610490322113037
CD,Story16,CD_Story16_s4_k79,2,0,81,81,0.9820518493652344,0.5458152294158936,0.4362366199493408,0.018547892570495605
CD,Story16,CD_Story16_s4_k79,3,0,82,82,4.599203586578369,4.39902925491333,0.20017433166503906,0.002329528331756592
CD,Story16,CD_Story16_s4_k79,4,0,83,83,0.2866040766239166,0.2192327231168747,0.06737135350704193,0.0017385482788085938
CD,Story16,CD_Story16_s4_k79,5,0,84,84,9.040668487548828,9.08827018737793,-0.04760169982910156,0.0020598173141479492
CD,Story16,CD_Story16_s4_k79,6,0,85,85,6.181087493896484,6.125335216522217,0.05575227737426758,0.002097904682159424
CD,Story16,CD_Story16_s4_k79,7,0,86,86,5.350078582763672,5.671903610229492,-0.3218250274658203,0.0023542046546936035
CD,Story16,CD_Story16_s4_k79,8,0,87,87,5.6368513107299805,5.376855850219727,0.2599954605102539,0.0009381771087646484
CD,Story16,CD_Story16_s4_k79,9,0,88,88,0.6585333347320557,0.5814462304115295,0.07708710432052612,0.0015451312065124512
CD,Story16,CD_Story16_s4_k79,10,1,89,89,1.4883549213409424,1.5267096757888794,-0.03835475444793701,0.0013271570205688477
CD,Story17,CD_Story17_s2_k36,0,0,36,36,16.854047775268555,4.082312107086182,12.771735668182373,0.030878126621246338
CD,Story17,CD_Story17_s2_k36,1,0,37,37,6.164759159088135,6.246311187744141,-0.08155202865600586,0.009626269340515137
CD,Story17,CD_Story17_s2_k36,2,0,38,38,12.101496696472168,12.988054275512695,-0.8865575790405273,0.0025664567947387695
CD,Story17,CD_Story17_s2_k36,3,1,39,39,6.687161445617676,6.919164180755615,-0.23200273513793945,0.0011014342308044434
CD,Story17,CD_Story17_s3_k58,0,0,58,58,15.414814949035645,3.6176795959472656,11.797135353088379,0.07374900579452515
CD,Story17,CD_Story17_s3_k58,1,0,59,59,1.341811180114746,1.8643370866775513,-0.5225259065628052,0.005194187164306641
CD,Story17,CD_Story17_s3_k58,2,0,60,60,3.5480897426605225,3.5611777305603027,-0.013087987899780273,0.005064666271209717
CD,Story17,CD_Story17_s3_k58,3,0,61,61,14.389911651611328,14.598099708557129,-0.20818805694580078,0.002196669578552246
CD,Story17,CD_Story17_s3_k58,4,0,62,62,0.14374582469463348,0.1584514081478119,-0.014705583453178406,0.0029432177543640137
CD,Story17,CD_Story17_s3_k58,5,0,63,63,7.271780014038086,7.03925085067749,0.2325291633605957,0.0015805363655090332
CD,Story17,CD_Story17_s3_k58,6,1,64,64,4.049540042877197,4.343900203704834,-0.2943601608276367,0.010044217109680176
CD,Story18,CD_Story18_s3_k33,0,0,33,33,12.361211776733398,1.0502359867095947,11.310975790023804,0.028652310371398926
CD,Story18,CD_Story18_s3_k33,1,0,34,34,1.8521050214767456,1.1679625511169434,0.6841424703598022,0.033712685108184814
CD,Story18,CD_Story18_s3_k33,2,0,35,35,9.45583724975586,4.858004093170166,4.597833156585693,0.007706165313720703
CD,Story18,CD_Story18_s3_k33,3,0,36,36,0.7019814848899841,0.539492130279541,0.16248935461044312,0.03846001625061035
CD,Story18,CD_Story18_s3_k33,4,0,37,37,4.66607141494751,2.807523250579834,1.8585481643676758,0.010134339332580566
CD,Story18,CD_Story18_s3_k33,5,1,38,38,2.2805087566375732,2.445420503616333,-0.16491174697875977,0.008210837841033936
CD,Story18,CD_Story18_s5_k58,0,0,58,58,19.143173217773438,12.201642036437988,6.941531181335449,0.0177079439163208
CD,Story18,CD_Story18_s5_k58,1,0,59,59,8.980500221252441,6.804133892059326,2.1763663291931152,0.005321621894836426
CD,Story18,CD_Story18_s5_k58,2,0,60,60,3.6664650440216064,3.686840057373047,-0.02037501335144043,0.0043392181396484375
CD,Story18,CD_Story18_s5_k58,3,0,61,61,1.6302005052566528,1.7308863401412964,-0.10068583488464355,0.014326930046081543
CD,Story18,CD_Story18_s5_k58,4,0,62,62,3.9784345626831055,2.4505393505096436,1.527895212173462,0.0037851929664611816
CD,Story18,CD_Story18_s5_k58,5,0,63,63,8.633930206298828,8.099298477172852,0.5346317291259766,0.0038010478019714355
CD,Story18,CD_Story18_s5_k58,6,0,64,64,2.7550063133239746,1.8554611206054688,0.8995451927185059,0.0013669729232788086
CD,Story18,CD_Story18_s5_k58,7,0,65,65,1.8569903373718262,1.7724239826202393,0.08456635475158691,0.005334317684173584
CD,Story18,CD_Story18_s5_k58,8,0,66,66,4.6711530685424805,4.418869972229004,0.25228309631347656,0.011211991310119629
CD,Story18,CD_Story18_s5_k58,9,1,67,67,10.707479476928711,9.574882507324219,1.1325969696044922,0.002444624900817871
CD,Story18,CD_Story18_s6_k89,0,0,89,89,9.914701461791992,5.450760841369629,4.463940620422363,0.006187856197357178
CD,Story18,CD_Story18_s6_k89,1,0,90,90,1.0206282138824463,0.7079979777336121,0.31263023614883423,0.006658673286437988
CD,Story18,CD_Story18_s6_k89,2,0,91,91,6.382084846496582,6.235280990600586,0.1468038558959961,0.01028817892074585
CD,Story18,CD_Story18_s6_k89,3,0,92,92,2.1387784481048584,0.8821397423744202,1.2566387057304382,0.003426492214202881
CD,Story18,CD_Story18_s6_k89,4,0,93,93,1.2605137825012207,1.1573764085769653,0.10313737392425537,0.004069685935974121
CD,Story18,CD_Story18_s6_k89,5,0,94,94,8.034463882446289,7.875591278076172,0.1588726043701172,0.0022826194763183594
CD,Story18,CD_Story18_s6_k89,6,1,95,95,1.049655795097351,0.9010195136070251,0.14863628149032593,0.0029783248901367188
CD,Story19,CD_Story19_s1_k23,0,0,23,23,14.07102108001709,6.5465898513793945,7.524431228637695,0.04403191804885864
CD,Story19,CD_Story19_s1_k23,1,0,24,24,3.9889988899230957,4.899224281311035,-0.9102253913879395,0.013543248176574707
CD,Story19,CD_Story19_s1_k23,2,0,25,25,3.554983139038086,3.4006969928741455,0.15428614616394043,0.013222694396972656
CD,Story19,CD_Story19_s1_k23,3,0,26,26,3.0210671424865723,3.259244918823242,-0.23817777633666992,0.006873369216918945
CD,Story19,CD_Story19_s1_k23,4,1,27,27,3.6959097385406494,3.1701412200927734,0.525768518447876,0.0057936906814575195
CD,Story19,CD_Story19_s2_k68,0,0,68,68,10.406057357788086,25.517871856689453,-15.111814498901367,0.06941533088684082
CD,Story19,CD_Story19_s2_k68,1,0,69,69,11.873712539672852,2.5657742023468018,9.30793833732605,0.09523475170135498
CD,Story19,CD_Story19_s2_k68,2,0,70,70,11.62536334991455,5.132785797119141,6.49257755279541,0.08007985353469849
CD,Story19,CD_Story19_s2_k68,3,0,71,71,1.0231578350067139,0.1954420506954193,0.8277157843112946,0.05430024862289429
CD,Story19,CD_Story19_s2_k68,4,1,72,72,7.433148384094238,4.9179582595825195,2.5151901245117188,0.004152178764343262
CD,Story20,CD_Story20_s3_k35,0,0,35,35,21.12906837463379,5.417459011077881,15.711609363555908,0.010755062103271484
CD,Story20,CD_Story20_s3_k35,1,0,36,36,4.8477396965026855,5.32338285446167,-0.4756431579589844,0.0033875703811645508
CD,Story20,CD_Story20_s3_k35,2,0,37,37,3.812854290008545,3.0090126991271973,0.8038415908813477,0.002741694450378418
CD,Story20,CD_Story20_s3_k35,3,1,38,38,5.056353569030762,4.834357261657715,0.22199630737304688,0.0021567940711975098
CD,Story20,CD_Story20_s5_k77,0,0,77,77,9.025272369384766,5.595517158508301,3.429755210876465,0.055049359798431396
CD,Story20,CD_Story20_s5_k77,1,0,78,78,8.177330017089844,2.262641668319702,5.914688348770142,0.007293701171875
CD,Story20,CD_Story20_s5_k77,2,0,79,79,6.037050724029541,5.8910369873046875,0.14601373672485352,0.013274073600769043
CD,Story20,CD_Story20_s5_k77,3,0,80,80,1.7803980112075806,2.565000057220459,-0.7846020460128784,0.010670185089111328
CD,Story20,CD_Story20_s5_k77,4,0,81,81,4.259528160095215,3.8116793632507324,0.4478487968444824,0.008868217468261719
CD,Story20,CD_Story20_s5_k77,5,0,82,82,0.17554569244384766,0.06480575352907181,0.11073993891477585,0.02415555715560913
CD,Story20,CD_Story20_s5_k77,6,1,83,83,3.6640779972076416,1.940645694732666,1.7234323024749756,0.003090381622314453
CD,Story21,CD_Story21_s2_k31,0,0,31,31,17.06024742126465,3.1340811252593994,13.926166296005249,0.027240991592407227
CD,Story21,CD_Story21_s2_k31,1,0,32,32,5.6111741065979,4.197754383087158,1.4134197235107422,0.022797882556915283
CD,Story21,CD_Story21_s2_k31,2,1,33,33,13.310652732849121,14.77507209777832,-1.4644193649291992,0.010878920555114746
CD,Story21,CD_Story21_s3_k47,0,0,47,47,14.499320983886719,1.4398736953735352,13.059447288513184,0.06418561935424805
CD,Story21,CD_Story21_s3_k47,1,0,48,48,2.5174217224121094,1.7375143766403198,0.7799073457717896,0.007639110088348389
CD,Story21,CD_Story21_s3_k47,2,0,49,49,5.606047630310059,6.286804676055908,-0.6807570457458496,0.00830930471420288
CD,Story21,CD_Story21_s3_k47,3,0,50,50,0.9385756850242615,0.8110044002532959,0.12757128477096558,0.00929403305053711
CD,Story21,CD_Story21_s3_k47,4,0,51,51,4.805263519287109,3.9698634147644043,0.8354001045227051,0.05387145280838013
CD,Story21,CD_Story21_s3_k47,5,0,52,52,5.565547943115234,4.230075836181641,1.3354721069335938,0.012822449207305908
CD,Story21,CD_Story21_s3_k47,6,0,53,53,7.445897102355957,7.044502258300781,0.4013948440551758,0.020536839962005615
CD,Story21,CD_Story21_s3_k47,7,0,54,54,1.2673503160476685,0.11426202207803726,1.1530882939696312,0.010016202926635742
CD,Story21,CD_Story21_s3_k47,8,0,55,55,2.453950881958008,2.791672468185425,-0.337721586227417,0.01807349920272827
CD,Story21,CD_Story21_s3_k47,9,0,56,56,0.22919334471225739,0.07452403753995895,0.15466930717229843,0.014133751392364502
CD,Story21,CD_Story21_s3_k47,10,1,57,57,3.7995307445526123,3.3695743083953857,0.42995643615722656,0.004818916320800781
RD,Story1,RD_Story1_s2_k32,0,0,32,32,5.042844772338867,1.792844533920288,3.250000238418579,0.1671360731124878
RD,Story1,RD_Story1_s2_k32,1,0,33,33,3.9242606163024902,3.688216209411621,0.23604440689086914,0.05832570791244507
RD,Story1,RD_Story1_s2_k32,2,1,34,34,6.465392589569092,5.076349258422852,1.3890433311462402,0.004193127155303955
RD,Story1,RD_Story1_s3_k36,0,0,36,36,5.900154113769531,3.0318422317504883,2.868311882019043,0.1940973997116089
RD,Story1,RD_Story1_s3_k36,1,0,37,37,7.011177062988281,4.410533905029297,2.6006431579589844,0.004280686378479004
RD,Story1,RD_Story1_s3_k36,2,0,38,38,10.431779861450195,10.775500297546387,-0.3437204360961914,0.0033539533615112305
RD,Story1,RD_Story1_s3_k36,3,0,39,39,14.345842361450195,13.344637870788574,1.001204490661621,0.0041463375091552734
RD,Story1,RD_Story1_s3_k36,4,0,40,40,3.936426877975464,4.0197649002075195,-0.08333802223205566,0.003940403461456299
RD,Story1,RD_Story1_s3_k36,5,0,41,41,0.2636796236038208,0.1863197237253189,0.07735989987850189,0.0023566484451293945
RD,Story1,RD_Story1_s3_k36,6,0,42,42,0.7938995361328125,0.7041719555854797,0.08972758054733276,0.0063356757164001465
RD,Story1,RD_Story1_s3_k36,7,0,43,43,0.17522677779197693,0.12978801131248474,0.04543876647949219,0.0020251870155334473
RD,Story1,RD_Story1_s3_k36,8,0,44,44,7.529330730438232,7.4059929847717285,0.1233377456665039,0.0021300911903381348
RD,Story1,RD_Story1_s3_k36,9,0,45,45,3.9177589416503906,4.191567897796631,-0.27380895614624023,0.0013086199760437012
RD,Story1,RD_Story1_s3_k36,10,0,46,46,0.9145944118499756,0.7258319854736328,0.18876242637634277,0.005094349384307861
RD,Story1,RD_Story1_s5_k73,0,0,73,73,8.623224258422852,2.7049899101257324,5.918234348297119,0.1800709366798401
RD,Story1,RD_Story1_s5_k73,1,1,74,74,23.980499267578125,13.016228675842285,10.96427059173584,0.002604365348815918
RD,Story1,RD_Story1_s6_k80,0,0,80,80,7.131068229675293,0.48322269320487976,6.647845536470413,0.15165692567825317
RD,Story1,RD_Story1_s6_k80,1,0,81,81,16.341121673583984,5.506893157958984,10.834228515625,0.007449090480804443
RD,Story1,RD_Story1_s6_k80,2,1,82,82,4.5291972160339355,4.423779010772705,0.10541820526123047,0.005428612232208252
RD,Story1,RD_Story1_s7_k87,0,0,87,87,13.572100639343262,0.7390554547309875,12.833045184612274,0.04665940999984741
RD,Story1,RD_Story1_s7_k87,1,0,88,88,2.398723602294922,4.942361831665039,-2.543638229370117,0.010506808757781982
RD,Story1,RD_Story1_s7_k87,2,0,89,89,1.614877462387085,0.8540867567062378,0.7607907056808472,0.003041505813598633
RD,Story1,RD_Story1_s7_k87,3,0,90,90,9.45528507232666,8.377494812011719,1.0777902603149414,0.003502070903778076
RD,Story1,RD_Story1_s7_k87,4,0,91,91,10.54057788848877,11.285216331481934,-0.7446384429931641,0.0045397281646728516
RD,Story1,RD_Story1_s7_k87,5,0,92,92,3.6455507278442383,3.5183215141296387,0.1272292137145996,0.005621552467346191
RD,Story1,RD_Story1_s7_k87,6,0,93,93,9.158727645874023,8.406875610351562,0.7518520355224609,0.003156125545501709
RD,Story1,RD_Story1_s7_k87,7,0,94,94,6.631321907043457,6.723977088928223,-0.09265518188476562,0.0036472082138061523
RD,Story1,RD_Story1_s7_k87,8,0,95,95,2.5313265323638916,2.3440985679626465,0.18722796440124512,0.0043964385986328125
RD,Story1,RD_Story1_s7_k87,9,0,96,96,1.2651309967041016,0.6877833008766174,0.5773476958274841,0.005116283893585205
RD,Story1,RD_Story1_s7_k87,10,0,97,97,13.772148132324219,12.715317726135254,1.0568304061889648,0.003104984760284424
RD,Story2,RD_Story2_s2_k28,0,0,28,28,6.709146022796631,0.3341459631919861,6.375000059604645,0.11151689291000366
RD,Story2,RD_Story2_s2_k28,1,0,29,29,5.19902229309082,1.292749285697937,3.9062730073928833,0.0037097930908203125
RD,Story2,RD_Story2_s2_k28,2,0,30,30,1.3024756908416748,1.0505048036575317,0.25197088718414307,0.0022304654121398926
RD,Story2,RD_Story2_s2_k28,3,0,31,31,7.59627103805542,6.799271106719971,0.7969999313354492,0.0009350180625915527
RD,Story2,RD_Story2_s2_k28,4,0,32,32,3.449694871902466,3.1718878746032715,0.27780699729919434,0.0013877153396606445
RD,Story2,RD_Story2_s2_k28,5,0,33,33,1.0229923725128174,1.0720890760421753,-0.04909670352935791,0.0008984804153442383
RD,Story2,RD_Story2_s2_k28,6,0,34,34,1.659618854522705,1.7158204317092896,-0.05620157718658447,0.0007041096687316895
RD,Story2,RD_Story2_s2_k28,7,0,35,35,4.5092363357543945,4.6327128410339355,-0.12347650527954102,0.00037670135498046875
RD,Story2,RD_Story2_s2_k28,8,0,36,36,4.7613115310668945,4.941928386688232,-0.1806168556213379,0.0011898279190063477
RD,Story2,RD_Story2_s2_k28,9,0,37,37,4.891658306121826,3.5524535179138184,1.3392047882080078,0.0016263127326965332
RD,Story2,RD_Story2_s2_k28,10,0,38,38,0.7039307951927185,0.5576086044311523,0.14632219076156616,0.0017071366310119629
RD,Story2,RD_Story2_s3_k41,0,0,41,41,16.363073348999023,9.446996688842773,6.91607666015625,0.14578616619110107
RD,Story2,RD_Story2_s3_k41,1,0,42,42,11.621026992797852,11.3335542678833,0.2874727249145508,0.051852643489837646
RD,Story2,RD_Story2_s3_k41,2,0,43,43,1.4084482192993164,0.14699511229991913,1.2614531069993973,0.0587117075920105
RD,Story2,RD_Story2_s3_k41,3,0,44,44,6.7881550788879395,7.267577171325684,-0.47942209243774414,0.009143054485321045
RD,Story2,RD_Story2_s3_k41,4,0,45,45,1.2950215339660645,1.1481454372406006,0.14687609672546387,0.008146345615386963
RD,Story2,RD_Story2_s3_k41,5,0,46,46,4.653097152709961,5.143843173980713,-0.49074602127075195,0.004175066947937012
RD,Story2,RD_Story2_s3_k41,6,0,47,47,0.4653841257095337,0.43757903575897217,0.027805089950561523,0.022280573844909668
RD,Story2,RD_Story2_s3_k41,7,0,48,48,1.1898993253707886,4.323528289794922,-3.1336289644241333,0.01803898811340332
RD,Story2,RD_Story2_s3_k41,8,0,49,49,1.1367404460906982,1.0971803665161133,0.03956007957458496,0.037129878997802734
RD,Story2,RD_Story2_s3_k41,9,0,50,50,23.162403106689453,20.168466567993164,2.993936538696289,0.00468677282333374
RD,Story2,RD_Story2_s3_k41,10,0,51,51,3.0174384117126465,2.774592876434326,0.2428455352783203,0.003071129322052002
RD,Story2,RD_Story2_s4_k65,0,0,65,65,7.180944442749023,0.5655227303504944,6.615421712398529,0.08054643869400024
RD,Story2,RD_Story2_s4_k65,1,0,66,66,0.16941584646701813,7.123457431793213,-6.954041585326195,0.020108699798583984
RD,Story2,RD_Story2_s4_k65,2,0,67,67,0.5362083911895752,0.7926020622253418,-0.2563936710357666,0.007342278957366943
RD,Story2,RD_Story2_s4_k65,3,0,68,68,2.666011333465576,2.8044145107269287,-0.13840317726135254,0.006781160831451416
RD,Story2,RD_Story2_s4_k65,4,0,69,69,0.6208586692810059,0.3265846371650696,0.2942740321159363,0.00594097375869751
RD,Story2,RD_Story2_s4_k65,5,0,70,70,3.107464551925659,2.64640212059021,0.4610624313354492,0.0017375349998474121
RD,Story2,RD_Story2_s4_k65,6,0,71,71,0.30188682675361633,0.20579944550991058,0.09608738124370575,0.004020094871520996
RD,Story2,RD_Story2_s4_k65,7,0,72,72,2.368508815765381,2.2234315872192383,0.14507722854614258,0.001396477222442627
RD,Story2,RD_Story2_s4_k65,8,1,73,73,2.1584343910217285,2.0790152549743652,0.07941913604736328,0.0037593841552734375
RD,Story2,RD_Story2_s5_k84,0,0,84,84,16.092153549194336,1.133442759513855,14.958710789680481,0.0320550799369812
RD,Story2,RD_Story2_s5_k84,1,0,85,85,14.135756492614746,12.800318717956543,1.3354377746582031,0.0021504759788513184
RD,Story2,RD_Story2_s5_k84,2,0,86,86,12.219250679016113,12.352651596069336,-0.13340091705322266,0.0037938952445983887
RD,Story2,RD_Story2_s5_k84,3,0,87,87,7.878390312194824,8.111522674560547,-0.23313236236572266,0.007759153842926025
RD,Story2,RD_Story2_s5_k84,4,0,88,88,1.656548023223877,1.5687686204910278,0.08777940273284912,0.0010829567909240723
RD,Story2,RD_Story2_s5_k84,5,0,89,89,3.197239398956299,3.303248405456543,-0.10600900650024414,0.0011101961135864258
RD,Story2,RD_Story2_s5_k84,6,0,90,90,5.24449348449707,4.816951751708984,0.42754173278808594,0.0027983784675598145
RD,Story2,RD_Story2_s5_k84,7,1,91,91,3.695056438446045,3.926253080368042,-0.23119664192199707,0.0018770694732666016
RD,Story3,RD_Story3_s2_k23,0,0,23,23,20.050891876220703,10.425891876220703,9.625,0.1394525170326233
RD,Story3,RD_Story3_s2_k23,1,0,24,24,10.778382301330566,4.598221778869629,6.1801605224609375,0.010799229145050049
RD,Story3,RD_Story3_s2_k23,2,0,25,25,3.5568580627441406,3.1405301094055176,0.41632795333862305,0.0025316476821899414
RD,Story3,RD_Story3_s2_k23,3,0,26,26,1.0121140480041504,1.0385651588439941,-0.02645111083984375,0.002637624740600586
RD,Story3,RD_Story3_s2_k23,4,0,27,27,8.58784008026123,8.220160484313965,0.3676795959472656,0.0031491518020629883
RD,Story3,RD_Story3_s2_k23,5,0,28,28,1.7045941352844238,1.5773876905441284,0.1272064447402954,0.002950906753540039
RD,Story3,RD_Story3_s2_k23,6,0,29,29,4.102786064147949,3.920200824737549,0.1825852394104004,0.0008388161659240723
RD,Story3,RD_Story3_s2_k23,7,0,30,30,1.5645471811294556,1.4532978534698486,0.11124932765960693,0.0016648173332214355
RD,Story3,RD_Story3_s2_k23,8,0,31,31,11.678001403808594,11.32563591003418,0.35236549377441406,0.0006624460220336914
RD,Story3,RD_Story3_s2_k23,9,0,32,32,2.9034149646759033,2.912715435028076,-0.009300470352172852,0.0003845691680908203
RD,Story3,RD_Story3_s2_k23,10,0,33,33,2.3371362686157227,2.3830249309539795,-0.045888662338256836,0.0006875991821289062
RD,Story3,RD_Story3_s3_k62,0,1,62,62,12.945241928100586,5.059335708618164,7.885906219482422,0.0034322142601013184
RD,Story3,RD_Story3_s4_k67,0,0,67,67,3.5246691703796387,1.4508578777313232,2.0738112926483154,0.062140583992004395
RD,Story3,RD_Story3_s4_k67,1,0,68,68,1.2362295389175415,0.635478138923645,0.6007513999938965,0.007308304309844971
RD,Story3,RD_Story3_s4_k67,2,0,69,69,6.0327982902526855,6.51226806640625,-0.47946977615356445,0.0056781768798828125
RD,Story3,RD_Story3_s4_k67,3,0,70,70,7.0253801345825195,5.177224636077881,1.8481554985046387,0.008628666400909424
RD,Story3,RD_Story3_s4_k67,4,0,71,71,0.7695888876914978,0.7330276370048523,0.03656125068664551,0.0027770400047302246
RD,Story3,RD_Story3_s4_k67,5,0,72,72,9.877299308776855,9.42697525024414,0.45032405853271484,0.003375828266143799
RD,Story3,RD_Story3_s4_k67,6,0,73,73,0.4635361433029175,0.49738675355911255,-0.03385061025619507,0.0016252398490905762
RD,Story3,RD_Story3_s4_k67,7,0,74,74,0.43334823846817017,0.5237641334533691,-0.09041589498519897,0.0011282563209533691
RD,Story3,RD_Story3_s4_k67,8,0,75,75,1.039594054222107,1.0344281196594238,0.0051659345626831055,0.0017213821411132812
RD,Story3,RD_Story3_s4_k67,9,0,76,76,14.858247756958008,15.146867752075195,-0.2886199951171875,0.0010799765586853027
RD,Story3,RD_Story3_s4_k67,10,0,77,77,1.9846264123916626,1.9261618852615356,0.05846452713012695,0.0008907318115234375
RD,Story3,RD_Story3_s5_k101,0,0,101,101,9.99246597290039,0.33279603719711304,9.659669935703278,0.07169520854949951
RD,Story3,RD_Story3_s5_k101,1,1,102,102,8.510472297668457,2.4977529048919678,6.012719392776489,0.004449307918548584
