DistType,Story,SentenceIndex,PositionUnitID,Position,DistWordIndex,OriginalWordIndex,DistWord,OriginalWord,DistSurprisal,OriginalSurprisal,DeltaSurprisal,RepresentationDistance
RD,Story9,3,RD_Story9_s3,K+2,36,36,"escape,","escape,",2.743722438812256,2.5768966674804688,0.1668257713317871,0.0008481740951538086
RD,Story9,3,RD_Story9_s3,K+3,37,37,lay,lay,4.546132564544678,4.459830284118652,0.08630228042602539,0.0006254315376281738
RD,Story9,3,RD_Story9_s3,K_END,41,41,ground.,ground.,5.5649824142456055,5.713868141174316,-0.14888572692871094,0.0006337165832519531
RD,Story9,5,RD_Story9_s5,K-3,50,50,Holding,Holding,21.408100128173828,22.672191619873047,-1.2640914916992188,0.0002974271774291992
RD,Story9,5,RD_Story9_s5,K-2,51,51,his,his,0.8201496601104736,0.7602171301841736,0.05993252992630005,0.0005081295967102051
RD,Story9,5,RD_Story9_s5,K-1,52,52,"breath,","breath,",1.0885968208312988,1.050498127937317,0.038098692893981934,0.0007753372192382812
RD,Story9,5,RD_Story9_s5,K,53,53,a,the,23.749675750732422,11.801705360412598,11.947970390319824,0.1985740065574646
RD,Story9,5,RD_Story9_s5,K+1,54,54,man,man,17.74066734313965,8.946113586425781,8.794553756713867,0.05141216516494751
RD,Story9,5,RD_Story9_s5,K+2,55,55,pretended,pretended,7.003026008605957,3.26405930519104,3.738966703414917,0.007236778736114502
RD,Story9,5,RD_Story9_s5,K+3,56,56,to,to,1.4367022514343262,1.1525824069976807,0.2841198444366455,0.012182056903839111
RD,Story9,5,RD_Story9_s5,K_END,66,66,corpses.,corpses.,9.58901596069336,9.386041641235352,0.2029743194580078,0.003962457180023193
RD,Story9,6,RD_Story9_s6,K-3,67,67,After,After,9.986471176147461,10.26347541809082,-0.2770042419433594,0.001132965087890625
RD,Story9,6,RD_Story9_s6,K-2,68,68,inspecting,inspecting,4.4648237228393555,4.556061744689941,-0.09123802185058594,0.0011004209518432617
RD,Story9,6,RD_Story9_s6,K-1,69,69,"him,","him,",2.4270482063293457,2.5054917335510254,-0.07844352722167969,0.0015254616737365723
RD,Story9,6,RD_Story9_s6,K,70,70,another,the,7.676815986633301,10.116567611694336,-2.439751625061035,0.06868201494216919
RD,Story9,6,RD_Story9_s6,K+1,71,71,Bear,Bear,1.2083935737609863,0.02183971181511879,1.1865538619458675,0.07272642850875854
RD,Story9,6,RD_Story9_s6,K+2,72,72,wandered,wandered,6.664525508880615,5.405437469482422,1.2590880393981934,0.03508758544921875
RD,Story9,6,RD_Story9_s6,K+3,73,73,off.,off.,5.225905418395996,2.952691078186035,2.273214340209961,0.018117785453796387
RD,Story9,6,RD_Story9_s6,K_END,73,73,off.,off.,5.225905418395996,2.952691078186035,2.273214340209961,0.018117785453796387
RD,Story9,7,RD_Story9_s7,K-3,76,76,danger,danger,12.734537124633789,13.585511207580566,-0.8509740829467773,0.0013360977172851562
RD,Story9,7,RD_Story9_s7,K-2,77,77,had,had,1.3401644229888916,1.4162145853042603,-0.07605016231536865,0.0013529062271118164
RD,Story9,7,RD_Story9_s7,K-1,78,78,"passed,","passed,",0.713584840297699,0.8588128685951233,-0.14522802829742432,0.007177829742431641
RD,Story9,7,RD_Story9_s7,K,79,79,some,the,14.744927406311035,10.454075813293457,4.290851593017578,0.12348663806915283
RD,Story9,7,RD_Story9_s7,K+1,80,80,man,man,15.35028076171875,7.182765007019043,8.167515754699707,0.05116581916809082
RD,Story9,7,RD_Story9_s7,K+2,81,81,in,in,4.647359848022461,3.3352153301239014,1.3121445178985596,0.07566946744918823
RD,Story9,7,RD_Story9_s7,K+3,82,82,the,the,1.0247079133987427,0.08810650557279587,0.9366014078259468,0.09861516952514648
RD,Story9,7,RD_Story9_s7,K-3,92,92,Bear,Bear,0.10653500258922577,0.03205523267388344,0.07447976991534233,0.003323197364807129
RD,Story9,7,RD_Story9_s7,K-2,93,93,whisper,whisper,7.6381306648254395,5.362748146057129,2.2753825187683105,0.0032012462615966797
RD,Story9,7,RD_Story9_s7,K-1,94,94,in,in,2.568403720855713,1.730907678604126,0.8374960422515869,0.012202084064483643
RD,Story9,7,RD_Story9_s7,K,95,95,her,your,5.139591693878174,1.0361038446426392,4.103487849235535,0.058191657066345215
RD,Story9,7,RD_Story9_s7,K+1,96,96,ear?”.,ear?”.,7.762454032897949,5.838733673095703,1.923720359802246,0.016062796115875244
RD,Story9,7,RD_Story9_s7,K_END,96,96,ear?”.,ear?”.,7.762454032897949,5.838733673095703,1.923720359802246,0.016062796115875244
